,代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),总市值(元),市盈率,市净率,市销率,年份,月份,year,month,day,day_of_week,MA_5,MA_10,daily_return,volatility_5,volatility_10,RSI_14
4353,600519.SH,贵州茅台,2019-08-06,6813.5933,6938.0091,6760.8996,6925.5675,4399116.0,4121445010.0,28.3229,0.4106,936.8803,0.3502,1188739978140.0,1188739978140,30.1784,10.3589,15.3983,2019,2019-08,2019,8,6,1,6989.3562,7029.35221,0.004106407941513401,0.007122341916867478,0.010258762485664517,42.11876766287727
4354,600519.SH,贵州茅台,2019-08-07,6948.987,6993.118,6916.0534,6916.0534,2686998.0,2553463419.0,-9.5141,-0.1374,950.3034,0.2139,1187106921000.0,1187106921000,30.1369,10.3447,15.3772,2019,2019-08,2019,8,7,2,6948.9576799999995,7028.35689,-0.0013737646770464185,0.007523515768087728,0.009949614972696409,48.67613055371205
4355,600519.SH,贵州茅台,2019-08-08,6978.2613,7128.2921,6967.2834,7111.313,3880813.0,3755086990.0,195.2596,2.8233,967.6032,0.3089,1220622278304.0,1220622278304,30.9878,10.6368,15.8113,2019,2019-08,2019,8,8,3,6967.078479999999,7034.709419999999,0.028232806877980465,0.015528510474764409,0.012336267399565413,57.012332627373105
4356,600519.SH,贵州茅台,2019-08-09,7161.2256,7179.1561,7018.4402,7040.6887,2846170.0,2760764357.0,-70.6242,-0.9931,969.9928,0.2266,1208499969534.0,1208499969534,30.68,10.5311,15.6543,2019,2019-08,2019,8,9,4,6978.1734400000005,7032.51385,-0.009931260232814987,0.016269776024229233,0.012791466135765399,52.06632230685379
4357,600519.SH,贵州茅台,2019-08-12,7394.0295,7465.6784,7282.0553,7454.9201,8149895.0,8208540716.0,414.2313,5.8834,1007.1959,0.6488,1279600765014.0,1279600765014,32.485,11.1507,16.5753,2019,2019-08,2019,8,12,0,7089.708540000001,7063.412880000001,0.05883393197031994,0.02783935749147825,0.022598165966543193,68.49361940172788
4358,600519.SH,贵州茅台,2019-08-13,7436.8432,7508.8579,7396.7374,7449.9434,3032970.0,3088013760.0,-4.9766,-0.0668,1018.1485,0.2414,1278746550510.0,1278746550510,32.4634,11.1433,16.5642,2019,2019-08,2019,8,13,1,7194.5837200000005,7091.969959999999,-0.0006675725471558813,0.028423844450321454,0.022651558020022826,71.32558573064814
4359,600519.SH,贵州茅台,2019-08-14,7538.2786,7698.409,7538.2786,7635.6889,4141095.0,4327071299.0,185.7454,2.4932,1044.9099,0.3297,1310628850674.0,1310628850674,33.2727,11.4211,16.9772,2019,2019-08,2019,8,14,2,7338.51082,7143.7342499999995,0.024932471299043746,0.027031552569375672,0.023187688486103364,72.74477451575277
4360,600519.SH,贵州茅台,2019-08-15,7523.4951,7658.7424,7523.4951,7647.179,2723739.0,2821331120.0,11.4902,0.1505,1035.8302,0.2168,1312601081220.0,1312601081220,33.3228,11.4383,17.0027,2019,2019-08,2019,8,15,3,7445.684019999999,7206.38125,0.0015047889130213044,0.027700213884605532,0.022136460146378312,72.6735906821674
4361,600519.SH,贵州茅台,2019-08-16,7683.3328,7871.7129,7618.6366,7718.1692,3608673.0,3822488363.0,70.9902,0.9283,1059.2504,0.2873,1324786199880.0,1324786199880,33.6322,11.5445,17.1606,2019,2019-08,2019,8,16,4,7581.18012,7279.67678,0.009283187957284555,0.024540786303681665,0.02159714381252233,72.41043024436885
4362,600519.SH,贵州茅台,2019-08-19,7765.0081,7830.7289,7677.5511,7727.537,3286758.0,3471558016.0,9.3678,0.1214,1056.2256,0.2616,1326394133064.0,1326394133064,33.673,11.5585,17.1814,2019,2019-08,2019,8,19,0,7635.7035000000005,7362.70602,0.001213733433053088,0.010594049141849249,0.02038290133936686,72.21291892261164
4363,600519.SH,贵州茅台,2019-08-20,7721.0966,7857.8076,7684.5037,7830.8753,2860213.0,3038219263.0,103.3383,1.3373,1062.2353,0.2277,1344131646000.0,1344131646000,34.1233,11.7131,17.4112,2019,2019-08,2019,8,20,1,7711.88988,7453.236800000001,0.01337273441718878,0.009800715639168817,0.02021362712975354,76.9060763637645
4364,600519.SH,贵州茅台,2019-08-21,7831.6071,7881.8857,7769.8383,7801.601,2506662.0,2678841887.0,-29.2743,-0.3738,1068.6889,0.1995,1339106854800.0,1339106854800,33.9957,11.6693,17.3461,2019,2019-08,2019,8,21,2,7745.0723,7541.791560000001,-0.0037383177331402617,0.006875604777637099,0.020407375206431114,81.07163172740144
4365,600519.SH,贵州茅台,2019-08-22,7852.7578,8079.7068,7830.8753,8079.7068,3759078.0,4099045126.0,278.1058,3.5647,1090.439,0.2992,1386842371200.0,1386842371200,35.2076,12.0853,17.9644,2019,2019-08,2019,8,22,3,7831.577859999999,7638.63094,0.035647272912316286,0.015239202325969523,0.021170834025607894,86.50231391820077
4366,600519.SH,贵州茅台,2019-08-23,8087.0254,8296.0439,8018.3771,8270.7216,4019230.0,4495782910.0,191.0148,2.3641,1118.5682,0.32,1419629133780.0,1419629133780,36.0399,12.371,18.3891,2019,2019-08,2019,8,23,4,7942.088339999999,7761.634230000001,0.0236413034195746,0.016125177581801018,0.019735734125418097,92.86072798113754
4367,600519.SH,贵州茅台,2019-08-26,8145.574,8255.3526,8026.1348,8072.0223,4849789.0,5382792365.0,-198.6993,-2.4024,1109.9024,0.3861,1385523363510.0,1385523363510,35.1741,12.0738,17.9473,2019,2019-08,2019,8,26,0,8010.9854,7823.34445,-0.02402442127903337,0.023433100561586883,0.017168535155825025,82.33763890783428
